user_id,movie_id,rank
698,271,10
699,99,1
699,0,2
699,120,3
699,171,4
699,203,5
699,126,6
699,209,7
699,6,8
699,116,9
699,68,10
700,257,1
700,287,2
700,293,3
700,301,4
700,747,5
700,244,6
700,300,7
700,306,8
700,322,9
700,267,10
701,285,1
701,327,2
701,332,3
701,268,4
701,301,5
701,244,6
701,322,7
701,300,8
701,321,9
701,325,10
702,285,1
702,312,2
702,268,3
702,301,4
702,244,5
702,288,6
702,332,7
702,267,8
702,300,9
702,404,10
703,180,1
703,173,2
703,55,3
703,126,4
703,0,5
703,203,6
703,257,7
703,120,8
703,167,9
703,6,10
704,55,1
704,97,2
704,203,3
704,99,4
704,167,5
704,175,6
704,201,7
704,233,8
704,215,9
704,6,10
705,285,1
705,299,2
705,312,3
705,327,4
705,747,5
705,268,6
705,301,7
705,288,8
705,120,9
705,126,10
706,49,1
706,257,2
706,126,3
706,180,4
706,299,5
706,287,6
706,97,7
706,55,8
706,0,9
706,267,10
707,285,1
707,287,2
707,332,3
707,322,4
707,244,5
707,301,6
707,99,7
707,306,8
707,300,9
707,339,10
708,99,1
708,203,2
708,167,3
708,221,4
708,201,5
708,215,6
708,150,7
708,236,8
708,185,9
708,190,10
709,287,1
709,236,2
709,120,3
709,6,4
709,116,5
709,221,6
709,747,7
709,327,8
709,97,9
709,8,10
710,99,1
710,173,2
710,55,3
710,0,4
710,126,5
710,6,6
710,209,7
710,236,8
710,116,9
710,194,10
711,97,1
711,55,2
711,175,3
711,185,4
711,27,5
711,182,6
711,160,7
711,215,8
711,88,9
711,402,10
712,332,1
712,327,2
712,331,3
712,330,4
712,325,5
712,291,6
712,300,7
712,886,8
712,681,9
712,257,10
713,285,1
713,287,2
713,312,3
713,327,4
713,126,5
713,268,6
713,244,7
713,221,8
713,301,9
713,332,10
714,209,1
714,126,2
714,422,3
714,150,4
714,185,5
714,293,6
714,190,7
714,257,8
714,237,9
714,152,10
715,99,1
715,88,2
715,6,3
715,11,4
715,181,5
715,178,6
715,70,7
715,7,8
715,402,9
715,432,10
716,322,1
716,0,2
716,180,3
716,689,4
716,271,5
716,331,6
716,320,7
716,303,8
716,275,9
716,314,10
717,257,1
717,293,2
717,287,3
717,285,4
717,49,5
717,747,6
717,312,7
717,99,8
717,327,9
717,180,10
718,99,1
718,180,2
718,0,3
718,257,4
718,285,5
718,173,6
718,287,7
718,55,8
718,116,9
718,221,10
719,299,1
719,287,2
719,327,3
719,293,4
719,306,5
719,689,6
719,300,7
719,747,8
719,339,9
719,288,10
720,312,1
720,99,2
720,306,3
720,339,4
720,271,5
720,270,6
720,314,7
720,750,8
720,120,9
720,309,10
721,257,1
721,287,2
721,49,3
721,312,4
721,180,5
721,0,6
721,268,7
721,301,8
721,244,9
721,322,10
722,99,1
722,293,2
722,287,3
722,180,4
722,299,5
722,120,6
722,126,7
722,236,8
722,312,9
722,6,10
723,291,1
723,339,2
723,302,3
723,314,4
723,338,5
723,989,6
723,311,7
723,880,8
723,320,9
723,318,10
724,312,1
724,268,2
724,301,3
724,288,4
724,322,5
724,306,6
724,267,7
724,49,8
724,325,9
724,339,10
725,257,1
725,299,2
725,285,3
725,287,4
725,327,5
725,747,6
725,312,7
725,49,8
725,332,9
725,244,10
726,150,1
726,215,2
726,236,3
726,63,4
726,317,5
726,96,6
726,654,7
726,142,8
726,356,9
726,495,10
727,257,1
727,299,2
727,287,3
727,293,4
727,312,5
727,327,6
727,268,7
727,332,8
727,301,9
727,244,10
728,285,1
728,257,2
728,301,3
728,268,4
728,306,5
728,244,6
728,322,7
728,300,8
728,288,9
728,325,10
729,285,1
729,287,2
729,312,3
729,301,4
729,332,5
729,288,6
729,244,7
729,322,8
729,306,9
729,126,10
730,49,1
730,173,2
730,97,3
730,180,4
730,171,5
730,99,6
730,209,7
730,172,8
730,422,9
730,78,10
731,257,1
731,327,2
731,312,3
731,332,4
731,301,5
731,306,6
731,747,7
731,300,8
731,322,9
731,325,10
732,299,1
732,327,2
732,312,3
732,268,4
732,747,5
732,332,6
732,288,7
732,300,8
732,306,9
732,322,10
733,180,1
733,99,2
733,0,3
733,126,4
733,6,5
733,78,6
733,236,7
733,167,8
733,257,9
733,116,10
734,293,1
734,312,2
734,327,3
734,301,4
734,322,5
734,267,6
734,306,7
734,321,8
734,339,9
734,120,10
735,299,1
735,257,2
735,287,3
735,327,4
735,312,5
735,268,6
735,332,7
735,301,8
735,306,9
735,244,10
736,49,1
736,180,2
736,55,3
736,97,4
736,0,5
736,171,6
736,120,7
736,203,8
736,209,9
736,6,10
737,236,1
737,293,2
737,287,3
737,11,4
737,285,5
737,131,6
737,24,7
737,14,8
737,10,9
737,193,10
738,257,1
738,293,2
738,180,3
738,299,4
738,0,5
738,126,6
738,312,7
738,236,8
738,120,9
738,6,10
739,312,1
739,332,2
739,306,3
739,300,4
739,244,5
739,322,6
739,689,7
739,267,8
739,326,9
739,271,10
740,99,1
740,0,2
740,126,3
740,167,4
740,221,5
740,116,6
740,194,7
740,236,8
740,95,9
740,175,10
741,285,1
741,287,2
741,299,3
741,312,4
741,747,5
741,120,6
741,327,7
741,268,8
741,301,9
741,288,10
742,312,1
742,327,2
742,332,3
742,244,4
742,322,5
742,306,6
742,49,7
742,689,8
742,271,9
742,326,10
743,99,1
743,285,2
743,257,3
743,180,4
743,293,5
743,287,6
743,299,7
743,120,8
743,6,9
743,116,10
744,55,1
744,120,2
744,171,3
744,236,4
744,293,5
744,116,6
744,172,7
744,209,8
744,287,9
744,317,10
745,99,1
745,97,2
745,172,3
745,6,4
745,68,5
745,194,6
745,215,7
745,236,8
745,233,9
745,317,10
746,190,1
746,88,2
746,185,3
746,120,4
746,196,5
746,434,6
746,236,7
746,143,8
746,150,9
746,142,10
747,99,1
747,97,2
747,120,3
747,126,4
747,116,5
747,293,6
747,287,7
747,422,8
747,150,9
747,404,10
748,6,1
748,27,2
748,317,3
748,96,4
748,264,5
748,11,6
748,69,7
748,587,8
748,7,9
748,426,10
749,312,1
749,332,2
749,301,3
749,306,4
749,288,5
749,689,6
749,325,7
749,339,8
749,267,9
749,331,10
750,126,1
750,221,2
750,257,3
750,68,4
750,422,5
750,293,6
750,194,7
750,175,8
750,317,9
750,150,10
751,327,1
751,291,2
751,244,3
751,302,4
751,681,5
751,303,6
751,878,7
751,318,8
751,311,9
751,241,10
752,99,1
752,257,2
752,287,3
752,0,4
752,126,5
752,120,6
752,236,7
752,6,8
752,55,9
752,116,10
753,299,1
753,257,2
753,287,3
753,293,4
753,312,5
753,747,6
753,268,7
753,332,8
753,301,9
753,244,10
754,312,1
754,332,2
754,306,3
754,325,4
754,331,5
754,267,6
754,271,7
754,291,8
754,314,9
754,320,10
755,173,1
755,55,2
755,97,3
755,171,4
755,203,5
755,126,6
755,6,7
755,167,8
755,68,9
755,236,10
756,126,1
756,236,2
756,293,3
756,215,4
756,317,5
756,233,6
756,285,7
756,24,8
756,190,9
756,14,10
757,0,1
757,8,2
757,14,3
757,274,4
757,267,5
757,110,6
757,317,7
757,244,8
757,21,9
757,332,10
758,285,1
758,287,2
758,312,3
758,268,4
758,99,5
758,301,6
758,332,7
758,288,8
758,300,9
758,267,10
759,99,1
759,0,2
759,120,3
759,173,4
759,55,5
759,293,6
759,116,7
759,6,8
759,126,9
759,221,10
760,299,1
760,285,2
760,327,3
760,312,4
760,322,5
760,332,6
760,268,7
760,301,8
760,99,9
760,306,10
761,299,1
761,257,2
761,287,3
761,293,4
761,312,5
761,327,6
761,268,7
761,747,8
761,332,9
761,288,10
762,180,1
762,171,2
762,203,3
762,422,4
762,317,5
762,215,6
762,120,7
762,182,8
762,201,9
762,88,10
763,180,1
763,257,2
763,287,3
763,126,4
763,299,5
763,171,6
763,312,7
763,256,8
763,747,9
763,203,10
764,257,1
764,287,2
764,293,3
764,299,4
764,99,5
764,180,6
764,312,7
764,268,8
764,0,9
764,301,10
765,55,1
765,203,2
765,209,3
765,78,4
765,194,5
765,95,6
765,99,7
765,63,8
765,152,9
765,96,10
766,49,1
766,173,2
766,180,3
766,203,4
766,126,5
766,167,6
766,172,7
766,209,8
766,78,9
766,317,10
767,285,1
767,257,2
767,293,3
767,327,4
767,747,5
767,180,6
767,301,7
767,332,8
767,288,9
767,322,10
768,293,1
768,287,2
768,285,3
768,299,4
768,49,5
768,99,6
768,312,7
768,327,8
768,180,9
768,322,10
769,285,1
769,312,2
769,268,3
769,244,4
769,306,5
769,321,6
769,236,7
769,339,8
769,271,9
769,270,10
770,99,1
770,287,2
770,120,3
770,126,4
770,173,5
770,6,6
770,299,7
770,116,8
770,55,9
770,404,10
771,285,1
771,332,2
771,268,3
771,288,4
771,300,5
771,689,6
771,339,7
771,267,8
771,291,9
771,318,10
772,172,1
772,78,2
772,422,3
772,68,4
772,194,5
772,21,6
772,221,7
772,27,8
772,201,9
772,134,10
773,172,1
773,0,2
773,215,3
773,190,4
773,152,5
773,143,6
773,131,7
773,142,8
773,70,9
773,495,10
774,287,1
774,327,2
774,293,3
774,747,4
774,300,5
774,288,6
774,322,7
774,339,8
774,325,9
774,267,10
775,55,1
775,203,2
775,171,3
775,209,4
775,422,5
775,172,6
775,78,7
775,175,8
775,68,9
775,95,10
776,49,1
776,180,2
776,173,3
776,97,4
776,120,5
776,257,6
776,293,7
776,6,8
776,236,9
776,171,10
777,49,1
777,180,2
777,99,3
777,171,4
777,0,5
777,209,6
777,172,7
777,95,8
777,175,9
777,126,10
778,285,1
778,287,2
778,99,3
778,236,4
778,312,5
778,126,6
778,747,7
778,268,8
778,404,9
778,301,10
779,180,1
779,99,2
779,55,3
779,0,4
779,126,5
779,120,6
779,257,7
779,6,8
779,236,9
779,221,10
780,0,1
780,120,2
780,299,3
780,236,4
780,6,5
780,116,6
780,221,7
780,97,8
780,312,9
780,404,10
781,358,1
781,881,2
781,326,3
781,304,4
781,1279,5
781,310,6
781,302,7
781,873,8
781,359,9
781,882,10
782,312,1
782,747,2
782,301,3
782,244,4
782,322,5
782,288,6
782,689,7
782,325,8
782,321,9
782,339,10
783,287,1
783,293,2
783,747,3
783,300,4
783,244,5
783,288,6
783,321,7
783,878,8
783,318,9
783,681,10
784,99,1
784,180,2
784,285,3
784,257,4
784,126,5
784,120,6
784,299,7
784,236,8
784,6,9
784,116,10
785,55,1
785,78,2
785,167,3
785,95,4
785,21,5
785,150,6
785,63,7
785,257,8
785,293,9
785,134,10
786,331,1
786,300,2
786,326,3
786,339,4
786,681,5
786,886,6
786,322,7
786,288,8
786,343,9
786,302,10
787,49,1
787,180,2
787,209,3
787,167,4
787,172,5
787,201,6
787,215,7
787,126,8
787,190,9
787,237,10
788,257,1
788,299,2
788,312,3
788,747,4
788,327,5
788,268,6
788,236,7
788,301,8
788,120,9
788,288,10
789,203,1
789,422,2
789,194,3
789,126,4
789,233,5
789,27,6
789,81,7
789,317,8
789,63,9
789,237,10
790,257,1
790,312,2
790,332,3
790,322,4
790,306,5
790,267,6
790,689,7
790,339,8
790,325,9
790,271,10
791,257,1
791,293,2
791,287,3
791,285,4
791,299,5
791,49,6
791,747,7
791,312,8
791,327,9
791,180,10
792,257,1
792,285,2
792,299,3
792,312,4
792,747,5
792,327,6
792,268,7
792,322,8
792,244,9
792,332,10
793,257,1
793,287,2
793,299,3
793,293,4
793,312,5
793,327,6
793,301,7
793,747,8
793,236,9
793,288,10
794,55,1
794,97,2
794,68,3
794,194,4
794,175,5
794,21,6
794,215,7
794,182,8
794,81,9
794,126,10
795,6,1
795,134,2
795,10,3
795,69,4
795,24,5
795,287,6
795,178,7
795,434,8
795,207,9
795,174,10
796,257,1
796,287,2
796,312,3
796,332,4
796,301,5
796,244,6
796,322,7
796,288,8
796,300,9
796,321,10
797,55,1
797,95,2
797,194,3
797,68,4
797,175,5
797,233,6
797,182,7
797,185,8
797,21,9
797,229,10
798,299,1
798,287,2
798,293,3
798,312,4
798,99,5
798,268,6
798,301,7
798,327,8
798,180,9
798,0,10
799,285,1
799,257,2
799,287,3
799,99,4
799,312,5
799,747,6
799,327,7
799,268,8
799,301,9
799,116,10
800,285,1
800,257,2
800,747,3
800,268,4
800,322,5
800,288,6
800,689,7
800,321,8
800,339,9
800,326,10
801,49,1
801,180,2
801,99,3
801,0,4
801,120,5
801,116,6
801,236,7
801,126,8
801,312,9
801,221,10
802,257,1
802,287,2
802,327,3
802,293,4
802,312,5
802,332,6
802,301,7
802,300,8
802,322,9
802,325,10
803,116,1
803,11,2
803,87,3
803,426,4
803,7,5
803,178,6
803,14,7
803,110,8
803,683,9
803,257,10
804,68,1
804,236,2
804,317,3
804,63,4
804,185,5
804,96,6
804,131,7
804,264,8
804,193,9
804,69,10
805,6,1
805,293,2
805,172,3
805,68,4
805,150,5
805,422,6
805,21,7
805,299,8
805,182,9
805,190,10
806,55,1
806,97,2
806,175,3
806,201,4
806,182,5
806,215,6
806,99,7
806,63,8
806,96,9
806,190,10
807,257,1
807,327,2
807,268,3
807,306,4
807,288,5
807,300,6
807,322,7
807,689,8
807,267,9
807,325,10
808,287,1
808,293,2
808,268,3
808,322,4
808,300,5
808,689,6
808,325,7
808,267,8
808,326,9
808,331,10
809,257,1
809,747,2
809,301,3
809,306,4
809,244,5
809,689,6
809,321,7
809,339,8
809,326,9
809,267,10
810,287,1
810,327,2
810,312,3
810,332,4
810,268,5
810,301,6
810,244,7
810,325,8
810,321,9
810,339,10
811,257,1
811,312,2
811,268,3
811,306,4
811,322,5
811,300,6
811,689,7
811,321,8
811,339,9
811,326,10
812,285,1
812,327,2
812,257,3
812,287,4
812,332,5
812,312,6
812,747,7
812,301,8
812,268,9
812,322,10
813,173,1
813,203,2
813,171,3
813,49,4
813,209,5
813,422,6
813,167,7
813,180,8
813,172,9
813,78,10
814,55,1
814,99,2
814,233,3
814,21,4
814,185,5
814,63,6
814,237,7
814,193,8
814,11,9
814,69,10
815,285,1
815,747,2
815,332,3
815,268,4
815,301,5
815,306,6
815,244,7
815,288,8
815,300,9
815,267,10
816,285,1
816,312,2
816,49,3
816,99,4
816,268,5
816,332,6
816,301,7
816,322,8
816,180,9
816,236,10
817,293,1
817,332,2
817,747,3
817,306,4
817,300,5
817,288,6
817,322,7
817,325,8
817,339,9
817,326,10
818,287,1
818,293,2
818,312,3
818,327,4
818,268,5
818,747,6
818,332,7
818,288,8
818,300,9
818,306,10
819,299,1
819,293,2
819,268,3
819,306,4
819,244,5
819,322,6
819,321,7
819,267,8
819,689,9
819,325,10
820,49,1
820,257,2
820,285,3
820,287,4
820,126,5
820,6,6
820,221,7
820,299,8
820,171,9
820,203,10
821,49,1
821,99,2
821,180,3
821,257,4
821,293,5
821,287,6
821,285,7
821,120,8
821,299,9
821,236,10
822,120,1
822,116,2
822,81,3
822,404,4
822,356,5
822,131,6
822,495,7
822,69,8
822,264,9
822,184,10
823,299,1
823,257,2
823,327,3
823,312,4
823,332,5
823,268,6
823,301,7
823,306,8
823,300,9
823,325,10
824,299,1
824,327,2
824,312,3
824,0,4
824,332,5
824,268,6
824,301,7
824,300,8
824,267,9
824,270,10
825,97,1
825,203,2
825,167,3
825,172,4
825,422,5
825,68,6
825,99,7
825,201,8
825,120,9
825,233,10
826,327,1
826,306,2
826,322,3
826,321,4
826,339,5
826,326,6
826,309,7
826,677,8
826,303,9
826,314,10
827,299,1
827,257,2
827,318,3
827,267,4
827,689,5
827,271,6
827,288,7
827,332,8
827,304,9
827,241,10
828,49,1
828,287,2
828,299,3
828,180,4
828,126,5
828,268,6
828,120,7
828,301,8
828,6,9
828,116,10
829,120,1
829,167,2
829,422,3
829,6,4
829,116,5
829,215,6
829,317,7
829,233,8
829,27,9
829,236,10
830,285,1
830,268,2
830,301,3
830,288,4
830,267,5
830,126,6
830,321,7
830,120,8
830,677,9
830,275,10
831,299,1
831,332,2
831,268,3
831,301,4
831,288,5
831,300,6
831,689,7
831,267,8
831,339,9
831,326,10
832,209,1
832,0,2
832,172,3
832,422,4
832,215,5
832,317,6
832,221,7
832,81,8
832,116,9
832,96,10
833,327,1
833,747,2
833,301,3
833,288,4
833,300,5
833,321,6
833,0,7
833,339,8
833,677,9
833,270,10
834,180,1
834,99,2
834,55,3
834,171,4
834,120,5
834,6,6
834,257,7
834,172,8
834,167,9
834,78,10
835,49,1
835,99,2
835,180,3
835,293,4
835,0,5
835,299,6
835,126,7
835,236,8
835,120,9
835,312,10
836,287,1
836,299,2
836,49,3
836,99,4
836,312,5
836,747,6
836,268,7
836,0,8
836,301,9
836,332,10
837,293,1
837,287,2
837,236,3
837,116,4
837,97,5
837,150,6
837,78,7
837,14,8
837,24,9
837,268,10
838,299,1
838,287,2
838,293,3
838,312,4
838,327,5
838,747,6
838,268,7
838,301,8
838,244,9
838,288,10
839,317,1
839,0,2
839,27,3
839,11,4
839,426,5
839,221,6
839,210,7
839,227,8
839,526,9
839,264,10
840,327,1
840,293,2
840,268,3
840,300,4
840,244,5
840,689,6
840,288,7
840,339,8
840,326,9
840,331,10
841,285,1
841,299,2
841,306,3
841,293,4
841,689,5
841,300,6
841,747,7
841,325,8
841,288,9
841,244,10
842,99,1
842,201,2
842,21,3
842,317,4
842,63,5
842,495,6
842,567,7
842,11,8
842,87,9
842,69,10
843,0,1
843,97,2
843,126,3
843,236,4
843,203,5
843,78,6
843,285,7
843,287,8
843,95,9
843,201,10
844,881,1
844,907,2
844,358,3
844,343,4
844,886,5
844,299,6
844,306,7
844,989,8
844,936,9
844,332,10
845,152,1
845,143,2
845,153,3
845,401,4
845,76,5
845,99,6
845,213,7
845,417,8
845,0,9
845,500,10
846,99,1
846,126,2
846,236,3
846,68,4
846,422,5
846,317,6
846,21,7
846,293,8
846,27,9
846,63,10
847,97,1
847,55,2
847,99,3
847,167,4
847,78,5
847,0,6
847,95,7
847,27,8
847,21,9
847,63,10
848,49,1
848,180,2
848,99,3
848,0,4
848,55,5
848,97,6
848,126,7
848,6,8
848,116,9
848,236,10
849,99,1
849,0,2
849,126,3
849,422,4
849,194,5
849,6,6
849,175,7
849,221,8
849,215,9
849,116,10
850,299,1
850,287,2
850,293,3
850,322,4
850,244,5
850,288,6
850,268,7
850,321,8
850,677,9
850,267,10
851,257,1
851,293,2
851,287,3
851,285,4
851,299,5
851,747,6
851,312,7
851,236,8
851,327,9
851,244,10
852,312,1
852,268,2
852,288,3
852,267,4
852,309,5
852,271,6
852,314,7
852,320,8
852,749,9
852,318,10
853,180,1
853,299,2
853,312,3
853,747,4
853,275,5
853,244,6
853,322,7
853,171,8
853,300,9
853,203,10
854,49,1
854,99,2
854,173,3
854,180,4
854,97,5
854,55,6
854,126,7
854,171,8
854,203,9
854,285,10
855,287,1
855,268,2
855,332,3
855,301,4
855,244,5
855,300,6
855,339,7
855,267,8
855,331,9
855,303,10
856,285,1
856,287,2
856,312,3
856,268,4
856,747,5
856,332,6
856,301,7
856,288,8
856,306,9
856,244,10
857,299,1
857,257,2
857,287,3
857,293,4
857,327,5
857,312,6
857,301,7
857,747,8
857,300,9
857,244,10
858,285,1
858,257,2
858,299,3
858,49,4
858,747,5
858,327,6
858,99,7
858,268,8
858,180,9
858,0,10
859,257,1
859,287,2
859,49,3
859,327,4
859,747,5
859,180,6
859,267,7
859,0,8
859,322,9
859,236,10
860,257,1
860,49,2
860,99,3
860,287,4
860,299,5
860,268,6
860,180,7
860,312,8
860,126,9
860,301,10
861,0,1
861,203,2
861,236,3
861,293,4
861,285,5
861,317,6
861,233,7
861,27,8
861,190,9
861,24,10
862,936,1
862,937,2
862,880,3
862,310,4
862,879,5
862,311,6
862,244,7
862,322,8
862,307,9
862,895,10
863,88,1
863,134,2
863,184,3
863,384,4
863,426,5
863,179,6
863,210,7
863,178,8
863,434,9
863,174,10
864,49,1
864,180,2
864,287,3
864,285,4
864,299,5
864,236,6
864,126,7
864,312,8
864,747,9
864,55,10
865,285,1
865,257,2
865,287,3
865,327,4
865,332,5
865,293,6
865,306,7
865,689,8
865,300,9
865,747,10
866,99,1
866,126,2
866,120,3
866,236,4
866,287,5
866,172,6
866,150,7
866,404,8
866,201,9
866,233,10
867,78,1
867,27,2
867,21,3
867,317,4
867,96,5
867,195,6
867,143,7
867,142,8
867,70,9
867,356,10
868,285,1
868,257,2
868,299,3
868,312,4
868,327,5
868,747,6
868,332,7
868,301,8
868,244,9
868,322,10
869,172,1
869,422,2
869,120,3
869,175,4
869,182,5
869,233,6
869,221,7
869,116,8
869,152,9
869,236,10
870,287,1
870,293,2
870,327,3
870,747,4
870,339,5
870,322,6
870,267,7
870,326,8
870,321,9
870,331,10
871,285,1
871,49,2
871,332,3
871,244,4
871,268,5
871,99,6
871,288,7
871,301,8
871,306,9
871,321,10
872,287,1
872,332,2
872,747,3
872,301,4
872,244,5
872,322,6
872,300,7
872,689,8
872,321,9
872,339,10
873,257,1
873,299,2
873,287,3
873,293,4
873,49,5
873,268,6
873,327,7
873,180,8
873,0,9
873,236,10
874,99,1
874,0,2
874,126,3
874,120,4
874,203,5
874,6,6
874,236,7
874,167,8
874,209,9
874,78,10
875,49,1
875,99,2
875,180,3
875,257,4
875,0,5
875,126,6
875,299,7
875,120,8
875,236,9
875,6,10
876,49,1
876,99,2
876,180,3
876,0,4
876,173,5
876,126,6
876,293,7
876,120,8
876,6,9
876,116,10
877,55,1
877,0,2
877,120,3
877,172,4
877,209,5
877,78,6
877,68,7
877,6,8
877,422,9
877,194,10
878,257,1
878,285,2
878,287,3
878,99,4
878,312,5
878,747,6
878,327,7
878,268,8
878,301,9
878,244,10
879,14,1
879,215,2
879,182,3
879,124,4
879,88,5
879,264,6
879,195,7
879,152,8
879,142,9
879,131,10
880,209,1
880,172,2
880,317,3
880,143,4
880,152,5
880,236,6
880,11,7
880,495,8
880,426,9
880,210,10
881,99,1
881,126,2
881,21,3
881,317,4
881,233,5
881,63,6
881,11,7
881,143,8
881,237,9
881,96,10
882,180,1
882,257,2
882,287,3
882,293,4
882,299,5
882,120,6
882,116,7
882,190,8
882,356,9
882,267,10
883,49,1
883,285,2
883,180,3
883,287,4
883,293,5
883,0,6
883,173,7
883,236,8
883,55,9
883,120,10
884,97,1
884,120,2
884,167,3
884,126,4
884,221,5
884,95,6
884,175,7
884,21,8
884,201,9
884,182,10
885,209,1
885,120,2
885,81,3
885,96,4
885,134,5
885,150,6
885,142,7
885,184,8
885,69,9
885,87,10
886,173,1
886,116,2
886,236,3
886,78,4
886,172,5
886,14,6
886,545,7
886,233,8
886,215,9
886,741,10
887,49,1
887,180,2
887,257,3
887,0,4
887,293,5
887,287,6
887,126,7
887,120,8
887,173,9
887,55,10
888,221,1
888,175,2
888,237,3
888,285,4
888,287,5
888,227,6
888,196,7
888,495,8
888,24,9
888,142,10
889,55,1
889,99,2
889,78,3
889,95,4
889,215,5
889,317,6
889,201,7
889,27,8
889,21,9
889,190,10
890,257,1
890,293,2
890,287,3
890,299,4
890,747,5
890,327,6
890,0,7
890,268,8
890,244,9
890,332,10
891,233,1
891,654,2
891,160,3
891,184,4
891,196,5
891,210,6
891,426,7
891,178,8
891,199,9
891,3,10
892,99,1
892,180,2
892,299,3
892,6,4
892,312,5
892,747,6
892,126,7
892,221,8
892,327,9
892,256,10
893,293,1
893,300,2
893,320,3
893,303,4
893,681,5
893,258,6
893,324,7
893,895,8
893,357,9
893,894,10
894,285,1
894,257,2
894,299,3
894,287,4
894,312,5
894,268,6
894,301,7
894,332,8
894,244,9
894,288,10
895,55,1
895,150,2
895,356,3
895,193,4
895,184,5
895,196,6
895,207,7
895,418,8
895,431,9
895,450,10
896,99,1
896,6,2
896,215,3
896,236,4
896,317,5
896,63,6
896,190,7
896,143,8
896,152,9
896,11,10
897,293,1
897,268,2
897,332,3
897,306,4
897,300,5
897,244,6
897,288,7
897,322,8
897,689,9
897,325,10
898,99,1
898,55,2
898,126,3
898,6,4
898,209,5
898,293,6
898,404,7
898,21,8
898,287,9
898,285,10
899,49,1
899,180,2
899,257,3
899,285,4
899,0,5
899,126,6
899,6,7
899,173,8
899,299,9
899,55,10
900,99,1
900,97,2
900,6,3
900,126,4
900,257,5
900,78,6
900,287,7
900,172,8
900,175,9
900,285,10
901,285,1
901,287,2
901,99,3
901,312,4
901,747,5
901,268,6
901,236,7
901,120,8
901,116,9
901,6,10
902,257,1
902,285,2
902,293,3
902,173,4
902,236,5
902,116,6
902,221,7
902,171,8
902,299,9
902,150,10
903,49,1
903,99,2
903,0,3
903,120,4
903,257,5
903,173,6
903,293,7
903,55,8
903,126,9
903,97,10
904,285,1
904,287,2
904,268,3
904,49,4
904,288,5
904,322,6
904,267,7
904,306,8
904,180,9
904,0,10
905,257,1
905,287,2
905,293,3
905,49,4
905,312,5
905,327,6
905,747,7
905,268,8
905,301,9
905,180,10
906,299,1
906,126,2
906,6,3
906,221,4
906,327,5
906,256,6
906,268,7
906,275,8
906,55,9
906,8,10
907,0,1
907,120,2
907,209,3
907,167,4
907,221,5
907,236,6
907,116,7
907,257,8
907,285,9
907,175,10
908,257,1
908,287,2
908,312,3
908,268,4
908,49,5
908,301,6
908,99,7
908,327,8
908,747,9
908,332,10
909,257,1
909,293,2
909,327,3
909,268,4
909,6,5
909,301,6
909,322,7
909,332,8
909,275,9
909,267,10
910,49,1
910,55,2
910,180,3
910,99,4
910,78,5
910,68,6
910,194,7
910,95,8
910,0,9
910,201,10
911,49,1
911,180,2
911,97,3
911,99,4
911,209,5
911,0,6
911,78,7
911,68,8
911,194,9
911,126,10
912,120,1
912,285,2
912,293,3
912,404,4
912,134,5
912,152,6
912,299,7
912,256,8
912,96,9
912,69,10
913,49,1
913,173,2
913,55,3
913,97,4
913,180,5
913,203,6
913,171,7
913,209,8
913,99,9
913,167,10
914,293,1
914,268,2
914,747,3
914,689,4
914,288,5
914,244,6
914,322,7
914,339,8
914,325,9
914,326,10
915,126,1
915,190,2
915,356,3
915,495,4
915,184,5
915,196,6
915,24,7
915,257,8
915,293,9
915,7,10
916,285,1
916,257,2
916,287,3
916,293,4
916,299,5
916,312,6
916,747,7
916,268,8
916,180,9
916,301,10
917,49,1
917,97,2
917,55,3
917,99,4
917,171,5
917,180,6
917,317,7
917,190,8
917,172,9
917,422,10
918,268,1
918,120,2
918,126,3
918,750,4
918,404,5
918,345,6
918,272,7
918,323,8
918,545,9
918,241,10
919,293,1
919,268,2
919,747,3
919,288,4
919,322,5
919,689,6
919,325,7
919,321,8
919,326,9
919,303,10
920,99,1
920,257,2
920,116,3
920,6,4
920,126,5
920,285,6
920,55,7
920,97,8
920,299,9
920,117,10
921,99,1
921,120,2
921,78,3
921,422,4
921,95,5
921,6,6
921,116,7
921,233,8
921,27,9
921,317,10
922,257,1
922,285,2
922,299,3
922,312,4
922,747,5
922,327,6
922,268,7
922,322,8
922,301,9
922,288,10
923,97,1
923,293,2
923,203,3
923,221,4
923,209,5
923,78,6
923,167,7
923,68,8
923,422,9
923,150,10
924,257,1
924,285,2
924,293,3
924,299,4
924,49,5
924,312,6
924,747,7
924,327,8
924,99,9
924,180,10
925,327,1
925,747,2
925,332,3
925,306,4
925,300,5
925,322,6
925,267,7
925,689,8
925,325,9
925,326,10
926,49,1
926,180,2
926,97,3
926,99,4
926,171,5
926,172,6
926,422,7
926,116,8
926,175,9
926,201,10
927,285,1
927,257,2
927,299,3
927,293,4
927,312,5
927,49,6
927,99,7
927,747,8
927,301,9
927,180,10
928,180,1
928,120,2
928,209,3
928,172,4
928,167,5
928,78,6
928,6,7
928,68,8
928,221,9
928,116,10
929,257,1
929,293,2
929,180,3
929,126,4
929,312,5
929,6,6
929,747,7
929,221,8
929,327,9
929,301,10
930,287,1
930,293,2
930,327,3
930,747,4
930,288,5
930,300,6
930,306,7
930,322,8
930,267,9
930,321,10
931,422,1
931,185,2
931,215,3
931,68,4
931,78,5
931,27,6
931,201,7
931,317,8
931,131,9
931,49,10
